name	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
PET0446	0.14374782756268245	0.021718906972589627	-0.14097058008861404	0.18877318678074537	-0.13934776172022392	-0.020763334755466902	-0.014707863864940834	-0.010132039533717808	0.00425936664766497	-0.0018075781055868446	-0.0012904888377335353	-0.008643466317840924	-0.003960740420210793	0.007370718949789407	0.0064146318042116734	0.0011239287543222832	-0.0021039335001144647	3.1381328266726126e-4	-4.0369864987394965e-4	0.006517196560915122
PET0447	0.13118309519021693	0.022697260157046387	-0.13458534376357592	0.1816135960796216	-0.13741547126745154	-0.015187511122114188	-0.015533806292948812	-0.009068936406520017	6.045016015020801e-5	0.002918520670048904	-0.004814234675935553	-0.011396773266521042	-0.0023775905187939485	-0.0028181193085920226	0.00624330728701097	6.389309442733785e-4	-0.002006705190891527	0.005102188612657417	-8.704716097601682e-4	-0.00506554881767319
PET0448	0.14153694982193912	0.020185675920571813	-0.13654012615172825	0.1881043808206871	-0.14702549214977562	-0.014562438318388002	-0.00870489365521061	-0.0107077868124102	-1.170358451980904e-4	0.013728303900248017	0.005691475654171725	0.001464559424954272	-0.015588602053684352	-0.003942968857189411	0.0013005079709586741	-0.0011576249607209675	-0.0018844572853585163	0.0018539844639973275	-0.0037237564368668955	0.0010493781030421448
PET0449	0.1434354985303802	0.022088821993536446	-0.1411436474097785	0.1930333088835936	-0.14199954728618602	-0.018740130001149536	-0.019090859436739695	-0.008539739825270185	-0.001965947115209088	-0.005580497332619833	0.0019338293289519952	-0.00856911763929175	-0.005067027877248021	-0.0017659717494263602	0.0032768459810351295	-0.001529215756924478	0.004971703077112886	0.005193589240970343	-0.008609414768988853	0.006244379619883713
PET0450	0.14756811400611067	0.02391637575555186	-0.1468378768521561	0.19471773417532579	-0.14654550248882461	-0.019349353513790083	-0.009823683740564242	-0.012581548697893926	0.006219483371179023	-0.0013292961953077114	0.0030309245061878915	-0.008593370449083955	-0.0045356879226386565	0.006418684638697307	0.004500574614891184	0.005540371525872779	-0.0014815823809814154	0.004353616488513031	0.002991372625184992	0.0063236426713372
PET0451	0.08289054034735914	0.02379676343584667	-0.02749815684162568	-0.045281249991946125	0.08092255470374266	0.00914834117528196	0.010078009831028249	0.01236006724574248	0.0013671627709835761	2.4378420871083102e-4	0.004534619867707179	0.007294563323438781	0.009972569048423047	-0.0027385030698873604	0.013006487415027086	-0.001605393493705975	0.011115408829887758	-0.0064666121457016695	0.0032494269605388196	0.007615418495749307
PET0452	0.08369288958638917	0.02526070049232286	-0.023287591452029473	-0.04115165701349331	0.07095842805870645	0.0022800783205320385	0.0031318992213834602	0.012118584266338163	0.005102740711780368	-7.03971062413552e-4	-0.0016233559409443285	-0.003567453672198073	0.011235588279727225	-0.006267079858699998	-0.0031030758624903767	0.00704354985715149	0.00703777695453008	0.0055195007659505505	0.006413252395983771	0.0013352371796236126
PET0453N	0.07441674388859051	0.02205139527631787	-0.01839443386488981	-0.04347875710347808	0.07610038183267108	0.005870572706682369	0.016823627084711874	0.01681094500838082	8.68043861578899e-4	0.0016192001688561184	0.003955918500309663	0.005048850249653952	0.009635089112576826	0.006203908868440079	-0.007223174376005889	0.0015626512828428106	-0.012268245147709694	-0.020657595908933065	9.5149401516159e-4	2.2283597729965157e-5
PET0454N	0.07430118021265263	0.029031662430977483	-0.02057884490605074	-0.04886749139299039	0.08399101899759018	0.0104391743423748	0.004759821084516894	0.00377556833652494	-4.328139896753501e-4	-0.008858948364204117	0.0097131366904342	0.0051491814372000835	0.007074641719255433	-7.065247191128191e-4	0.001012203661485289	0.0032028324620181773	-0.00468967062008602	-0.007270136430872027	0.010675762809513302	0.012829883868039998
PET0455	0.08037338676620065	0.01888455850155764	-0.018635081893357414	-0.04574771125341566	0.06727195527644939	0.010206927688080035	0.01693932625191702	0.014837610244727973	-0.004925730910432992	-0.010234805380221328	-0.001194903490623773	0.006317448595598541	-0.010260493036037583	-0.004333918716248812	-0.0071079648865752815	-3.54997235022111e-4	-0.012319930412067288	-0.00894547510001862	0.007232378239619606	-0.02165610896924082
PET0456	0.0820013761045531	0.02608327048040958	-0.023703497604616333	-0.03849197321493319	0.0759137519828849	0.011369295195833486	0.011848462935834176	0.009769141882560941	0.003104754154169178	-0.004423913243217496	0.0052705330262718605	0.008007399063674545	0.005365766164187556	-0.0054648570896609246	0.004493497398653195	0.003644346731682633	0.00531862658584652	0.005125199893604223	0.004577613085720319	-0.0038649501759360594
PET0457	0.0756209694933061	0.021360469898680318	-0.0265765014065747	-0.04717101360205321	0.07878452750076174	0.01363657476188527	9.764186200480078e-4	0.005224998055946224	0.012102359550445032	-0.004661911447486208	0.004971976933201507	0.0023217067698057857	0.008413010735980338	-0.009803162152008394	-0.007025941897255628	0.007265247726195024	4.468014127517853e-4	0.007618907287518927	-0.006244508290478596	0.019230954286139537
PET0458	0.08090822660185013	0.023709916036152905	-0.021933225974272788	-0.043388521370249206	0.07111494724636741	0.0015613215970632262	0.01562348709287066	0.007316794016532449	-0.006998654399037226	-0.005364100794355394	-0.002841566550860111	0.011439634355113882	0.0038352770946349156	-0.007272642466187622	-0.00393714324784632	0.005701009374319491	0.009116413320095326	-0.014367803405601988	0.010330750479927297	-0.009802875434242101
PET0459N	0.07582867192831237	0.020683383298232473	-0.026554759631977697	-0.04657241102489987	0.07730288003696778	0.007217924921207588	0.003937819339457477	0.007730109475465605	0.0015938444457452333	-0.0018313277597338318	0.004281112927023269	0.008300555418385315	0.007962523171913915	-0.005539980171248074	0.0037439850014156016	-0.006654564258845586	-0.00841850486303771	-0.006475318887514964	-0.004645193512254122	0.008004669520472029
PET0460N	0.07542315246739506	0.02578886246568364	-0.02339616105205904	-0.05444320430041581	0.08557124082404775	0.004757734468262674	0.005717500900973608	0.011920387675438153	-0.003970539271479553	-0.0027459629354308784	0.012001731409262788	0.018693060754578546	0.0059217722264357725	-0.005370419162135895	0.006540913519824751	0.004693027557797175	-0.004512637529049124	0.005452540637445956	-0.012567080548266007	0.010820814384997629
PET0461	0.08098611848974094	0.030987366958922652	-0.02879797649561322	-0.05155633844794708	0.09746967218460274	0.008979592310680878	0.01561547527498159	0.013236766071988674	5.214500657530454e-4	0.002990603914982537	0.008191127865923459	0.004830191314598583	-0.00668129221857943	0.002192844743044655	-4.417992461384724e-4	0.0034382520901528346	-0.010541724024386483	-0.007928930970988582	-7.419567334758138e-4	-0.019019175185800843
PET0462	0.07483932297976352	0.02094263144994985	-0.02596456654974183	-0.04395025977201156	0.09290791162732688	0.0046835699780673635	0.011087510665224204	0.023763641721913725	-4.389635755112457e-4	0.005100968476198711	0.009904259160881947	0.003221785834459269	0.007319812205825047	-0.007734050942269534	0.004518051695136074	0.00727785913047474	-0.011962538139289478	-0.013077533018727267	0.007522827465760428	-0.029537806865806655
PET0463	0.0930369269371444	0.025348398133938455	-0.037519517545383435	-0.04913241980309694	0.1183409077529638	0.006565136840389742	0.01700146367858915	0.025452676742097204	-9.372816711113389e-4	-6.266865190245113e-4	-0.007774943127630635	-0.018979144637287358	0.0034894238913713554	-3.074677541245659e-4	0.010624421914859069	-0.005187379305253294	0.010806912692827178	-0.030862288930255347	-5.398068558677882e-4	-0.09373007709910607
PET0464	0.09342380894565183	0.024024327341109028	-0.036808748610408844	-0.049593952597038485	0.1080187283393769	0.006349700370543915	0.018876440646498436	0.031554207211337594	-0.007854027393306505	0.002597085419610092	-0.014573984982451216	-0.02492194477671033	0.0019409033750660215	0.0024142636420312943	0.008316536758667269	-0.003601296431337412	0.00984919448103206	-0.02706098736234248	0.0016889798066191482	-0.08946325058622745
PET0465	0.07919482212362346	0.021068448622348364	-0.031147637447482224	-0.04515548781972995	0.09148339960463978	0.00921964377863323	0.010551371787110613	0.008605493105454068	-0.0013743253012148892	-0.01163733139781308	0.00820807069301243	0.002725925819265933	0.010021131805325963	0.0036277321600313764	0.016558430482819523	0.001802380610086149	-0.01129179313070997	-0.005965776626085711	0.012217884400248463	-0.017704629572503655
PET0466	0.08228005766365884	0.0288106127687882	-0.036194215966514336	-0.05847717160365128	0.10893913006987481	0.008205437695960731	0.019254594880843273	0.017106179592911	-0.003945400820487414	0.001426719345452895	0.004807705826683475	0.004424173868904921	-6.821533485978884e-4	0.005382652376424671	-0.006527381498491785	-0.004785329785262531	-1.7497974877587414e-4	-0.007679552761824606	0.013491731903213306	-0.03686354764364887
PET0467	0.08232017779877951	0.022474286508247725	-0.03214097272812213	-0.05498754975656174	0.09832451548414052	0.010927633539220306	0.0022479910535774567	0.014447280114566113	-0.0030036030648734778	-0.004970821304864032	0.00419991312896887	0.0011701049164804572	0.00347523181150367	-0.005283713784990793	0.006392191100021813	0.0015988590816231735	-0.0033807369020437106	0.00275817496083995	-0.0016547318479558349	4.938532038616977e-4
PET0468	0.0808050126812056	0.023507501190676704	-0.023366092302122658	-0.04541360699889688	0.08200476432306576	0.005184036286650899	0.01658480039424686	0.01857753941334919	0.0035725520926044984	-0.0035102490586449518	6.801074882153317e-4	0.01800771327123275	0.006587708203870861	0.009021578754648266	-0.004131431604335782	0.02345624371589771	-0.006447116817395481	-0.014990409774006256	0.011566971724143775	-0.018873739015543196
PET0469	0.07307778492102136	0.01797219760760856	-0.024868877945937583	-0.040759258341760175	0.07886464795750281	0.011232681337392865	0.01098145806259773	0.016074451731295267	0.001278974756343791	-0.004823152401239069	0.006860592725026771	-0.003933284125167862	0.0045658282867680694	0.009681489817581712	-1.8995873043473784e-4	0.009499440100122465	-0.006452763368593495	-0.007267117700849269	0.00971695051282109	-0.002335489010692067
PET0470	0.08600755746805158	0.030034640931728883	-0.034463857924352526	-0.06039511626742545	0.11233952418996258	0.011881786574125367	0.016004291014671594	0.014411660395648845	-0.003626667965386754	0.004653625827774228	0.0058931967551648715	-0.0021239289979934277	0.007994825349545555	0.012182134379925439	-0.0039870170121519884	-0.008771625176503019	0.004821186117558293	-0.016297714384106068	0.010834841470566991	-0.032576083832429596
PET0471	0.08055549321818298	0.020356247216063574	-0.0282193560110317	-0.05028498859998647	0.10119942749207388	1.5088215405962072e-5	0.003327144747953227	0.009103652996065983	-4.774713978963351e-4	-0.011784538217141875	0.018830080205785932	0.0019639072102831017	0.01442954110895093	0.0012441965567926256	-0.005930578603629197	-8.552223023718445e-4	-0.002918408810904121	0.012728581515072994	9.498652914911677e-4	0.004365478250829222
PET0472	0.081869064069806	0.024529412214999158	-0.029248315980949027	-0.052950906708476075	0.10150070653956458	0.00833239477369322	0.0013625473972789565	0.010312138926082147	0.0023236474872823944	-0.0034946347834918	0.012875842826522047	0.01451792426017161	0.010397159999141264	-0.004903273301010188	-0.004637855093720664	-0.005579265146990025	-0.004377219434663627	0.005155367004947248	-0.0025712184545693202	0.007564486211945913
PET0473N	0.08746359040448942	0.025304139702346067	-0.02693807668178126	-0.0535216139669445	0.10178435256297169	0.01233071770540043	0.006090916151361722	0.025306624885280755	0.0030786563990207144	0.003923028060655012	0.002032603086909202	1.0264044744502941e-4	3.8920298390125784e-4	-0.004155490281171697	-0.0056190035559047355	-0.005785641171555776	-4.0508886145357363e-4	0.013104795349738232	-0.004404539545362971	0.013942402297874617
PET0474N	0.08727228322754779	0.016667131245696288	-0.022596639871279026	-0.04157236625762069	0.08810757688815017	0.006252018365247752	0.011042416789073143	0.02044874296942898	-0.010007574095813014	-1.3643741220102366e-4	0.005379427556052654	0.011784341054790592	0.0015852690863624149	-0.002721957250961418	-0.01935461819287988	-0.0034347539254994224	-8.259260499057644e-4	0.0035560299454718276	0.0037163108922551	0.0016691018963913503
PET0475	0.08252105691303378	0.022669555243292526	-0.025483070523831346	-0.04553719135209273	0.0914898997924589	0.011478020509543906	0.009570355460133241	0.01598336363762458	-5.862708824919568e-5	-0.0032366002251389904	0.00850927077932298	0.00840649427078093	0.005150002168500064	-0.00387615101156211	-0.016218852009342918	-0.0070149746302976745	-8.595603214986374e-4	-0.007921140277226105	-0.0038834200975295277	0.014164271390965509
PET0476	0.08446656878268778	0.02381032238958558	-0.03258560381301058	-0.05451615859624317	0.11854513204705473	0.005074034502379032	0.008735849322581575	0.019718292463848923	-0.001198294248919848	0.0010239154078795804	0.011425848095093848	-0.0022358188357060036	0.009413513176266984	5.754945381496483e-4	-0.004043579398394579	-0.016003754033852714	0.0020057243559282968	-0.0035918327794183277	-0.01780666853490643	-0.00697399341767735
PET0477	0.08475658665105848	0.02850229314369205	-0.029095455519764637	-0.05304422949945061	0.10660821557996718	0.013352298211937862	0.007354688663654506	0.0075402311550412035	-0.005089403876079959	5.84075210209147e-4	0.01901019646777781	0.0019400655344672401	0.009809552191111882	0.00719300552750919	5.129746448463634e-4	0.01068234813273355	-0.0027443419389671275	0.01346192909755421	-0.0030109280074659484	0.02261480094594957
PET0478	0.08462488878875463	0.024415759500646034	-0.025823247953467382	-0.04885420289252022	0.10413026268997283	0.004861677772766797	0.009332399967556358	0.009477449912821172	-0.0033023751629082153	-0.003643624617635059	0.017533775202407953	0.0038438218930901703	0.0027653735196238537	-0.005047537893497773	-0.010010852796440657	0.008954480421345898	0.0015155717051334912	0.01192829221191626	-0.009108648230353006	0.00522429042055111
PET0479	0.08427252960555366	0.024291303687932843	-0.03279968700374153	-0.04777860671076798	0.09969764805471054	0.007135217906324152	0.007317992734394005	0.016564599992662684	0.007503153164647755	0.0011901827340468616	0.004199519759585061	0.005536299954331559	0.002513305092765951	0.004210309656433682	-0.01096319770234303	4.7062104540410697e-4	-0.003789712263573221	0.004139931073749951	-0.012970548909019964	0.00852775148336927
PET0480	0.08188997439691903	0.015742647733291152	-0.027312077978405142	-0.04872709301249716	0.08592505646758616	0.010730379340614073	0.00175199650470161	0.008444390523526675	-0.006055754184605761	0.003232639496685717	0.013516893231263032	0.009581517176106145	0.002351948209871747	-0.013039295086273094	-0.013280764062488688	-0.005621082843116182	0.013344965643981422	0.004199384362555345	0.00406706723389293	0.007524576041308417
PET0481	0.07718786771763969	0.018639081908915903	-0.03406156796708544	-0.03658013463896514	0.08703692614734576	0.006600767413194614	-8.822426272710655e-4	0.004999662049739089	0.001217637394215743	0.002376962656670571	0.00595231411489416	-0.006837755791524155	0.011661063982733455	0.002342862350747763	-0.004236244413355807	-0.003726905420215868	0.003287279090740928	0.0017634447647245663	0.0020976557416673937	0.013083789712601365
PET0482	0.0893691294764279	0.018148031608098452	-0.033204015558077726	-0.04230708083147063	0.0918605336349998	0.0074980820473862795	0.00733358956073546	0.007186228413344079	9.92527463995952e-5	-0.003857043509622689	0.011202392951322615	-5.056390159931582e-4	0.009724645365793835	0.0021115006769749003	0.0029437621902493718	0.0016618410441592213	0.006559655920092969	-0.015267746973386825	-0.007437323954079697	0.01339830236104569
PET0483	0.09192850105337969	0.02653202011098323	-0.037728194055221154	-0.04461661350680962	0.09902423437338584	0.0029053193532029417	0.003089713990758233	0.014990122606397541	-0.001247551933203951	0.003923954498014146	0.0018659005335114843	0.007026373136951323	0.011629489351061792	0.0024096191046273164	-0.007593264248926261	-0.005237511859428421	-0.012065716384692097	0.003259663963423868	-0.011941065628997213	0.043866819467601244
PET0484	0.08692796960167688	0.020493534888232405	-0.032104373625425064	-0.038681831080298185	0.07204608983222316	0.015868659969685076	0.008569474147398018	0.01712170345492208	-0.004524000733806458	0.0053678725520897395	-0.003762383264457577	0.0018100981835045941	0.004587003206371679	6.285121013886605e-4	-0.004136751596167604	0.003606088919040095	-0.007037715795224032	-0.015127979888112129	-0.005525101664161464	-2.171620587503532e-4
PET0485	0.09161614945369692	0.029290892744476146	-0.034552482172294716	-0.049880336346164365	0.09572927625263558	0.00409763625411607	-0.0014652642225324753	0.013317779963106827	9.570952241469604e-4	-2.9789184763736356e-4	0.010403616107297835	0.011681599808501796	0.014885928838696244	0.0059833283745677705	-0.0053849995144675325	-0.0018199882400359857	-0.010128414651955029	0.010354033311602867	-0.011021750532005135	0.05263623799375351
PET0486	0.07763127438543116	0.0180318774442132	-0.033066158459697764	-0.03607631571319059	0.0755236340816027	0.014229877114571405	-0.0028541655275591718	0.007398426588266572	0.006396046207380256	-0.004062785501527386	0.012952364794355818	0.010201242789506194	0.01380461784798555	0.007341133395666055	-0.004902234656333558	0.00975144674788776	0.008749628644872305	0.01300181399122344	-0.002154062535242566	0.016706303826836105
PET0487	0.08216725900651929	0.016796703900617174	-0.027393341487390872	-0.03835158231914069	0.07050942636333112	0.010104703605568043	-5.045720843252843e-4	0.005922943530455555	0.00464610802317127	-0.014548189960305248	0.011336726288749144	0.006068381530314548	0.0032112542455036888	0.0043597093111711225	1.2123734290562931e-4	0.0021750926201526332	0.002071086199867394	0.006874123919975261	0.005332257565203158	-8.835892797626097e-4
PET0488	0.0843684065926038	0.025079204615976743	-0.033884415074560935	-0.04105393121327973	0.08281561336277542	0.013630539927031489	0.004589521184068557	0.006925646525607855	0.003389352676473159	6.819686979395617e-4	0.001549608224780812	0.001841164286407584	0.004771086189637033	0.011127599642006169	0.014136767318565512	0.004150492130122506	-0.005660821395412563	-0.010010752434039141	-0.005979718044860457	0.016161278915715883
PET0489	0.07639810697170242	0.021301548031929858	-0.025708872474050598	-0.041566532344147686	0.07787246269192737	0.00449518441752804	-0.006150946440946735	0.01288426134383717	0.0037648377493286114	-0.002929672122901989	0.013695800024166621	0.0014619916796193998	0.005347322796939381	-5.807858943143972e-4	0.002722103239371942	-0.003941060983772837	-8.5400811818701e-4	0.003136890617584966	0.0035859724475634292	-0.0046028729148881965
PET0490	0.07981137785079004	0.02321397433320885	-0.029541294900835485	-0.04356461328424042	0.0866144620205318	0.005484765624361645	0.0016983234144817324	0.010243289670302323	0.006401951662590679	-0.0039346953908066815	0.010026922035005978	0.011243919423530415	0.006110460153537778	0.008043108560230269	0.007293804962064387	-0.008623645225578415	-6.177486246215489e-4	0.0030526601049602124	-0.00958110056526845	0.013642876735928046
PET0491	-0.00726452805063469	0.03778999229728951	0.029968040063346538	-0.026619238586034936	-0.04631746680722297	0.0033991701382791997	0.041593103952764394	-0.012410378120309574	-0.04742087557847837	-7.414613869934042e-4	-0.09810706841166164	0.007954135926630246	-0.04883387501923665	0.05188095636314466	-0.00942430323761004	0.008791686382893842	0.004488916390079333	-0.0035507889329261092	-0.023702572786174343	0.005686475378807161
PET0492	-0.011499562507365172	0.04532767070833619	0.04479520495564644	-0.04308183561935973	-0.06288356207607038	0.021046579956853287	0.09513429099100472	-0.04685961009674564	-0.10523849513101859	0.011864964959398074	-0.2642340505997649	0.06856475084015515	-0.24159064288834203	0.33201240254974	-0.08481802208718464	-2.2214398654732452e-4	0.029187869140726286	-0.04186268012647085	-0.0042869576287538295	-0.022350946926829346
PET0493	-0.019124597562962312	0.04294501898677185	0.035837872603302526	-0.028596780079723116	-0.033222248423675604	-3.0442129979875486e-4	0.047866008447768296	-0.005783936499269381	-0.11315657986573475	-0.03287369070939903	-0.15786318050721512	0.052038277553675016	0.03888000609039372	-0.12434918352367787	0.04854063511810971	-0.021001135041582512	-0.014453066406147554	0.007758618684367042	-0.0034757825362807275	0.04095324353560141
PET0494	-0.007366704601917216	0.030690627165123514	0.027514456327692803	-0.02973807018486214	-0.04173481740688724	0.015006614661293072	0.034895973086270383	-0.016599605848433716	-0.02197995419045555	-0.007836208127534652	-0.0547822955200814	0.011172905174011897	-0.00975260901829071	-0.00474487876729713	0.02279798180105183	0.017048073923896935	0.01748895042527547	0.02718744962443863	0.009171018140858479	0.004525782562341014
PET0495	-0.0038666131371926597	0.03833806494711625	0.03303070888305787	-0.027298776456678994	-0.04763908010943741	0.00451154247423048	0.052846257912412	-0.01364245831618412	-0.04656769895680823	0.018569430414401317	-0.10523704451050048	0.010509503650627142	-0.06905414728251383	0.08730489498500137	-0.025442719746402602	-0.01571471228167336	0.014218921957505218	0.013634665756652021	0.005708728583669522	-0.01824321273640473
PET0496	-0.010890937920877676	0.035638838247373246	0.04544909887850452	-0.022446024265101713	-0.06369009429526415	-0.0052858337347607455	0.09088167338475511	0.012476905435054987	-0.29005124250928255	-0.13417836650297746	-0.3877443713212351	0.13865553162444152	0.17385442695004885	-0.3780663778685348	0.12411450136024255	-0.05495744430574826	-0.030172166905415607	0.021199398385462875	-0.005372056478504202	0.013055075723791918
PET0497	-0.012459387888255657	0.04331584029567434	0.029186798294324967	-0.035856357330515606	-0.03813780282972924	0.007902743958987005	0.041730963837775914	-0.014514044786356116	-0.05037671475608939	0.020599897098263226	-0.09972499098386325	0.019719489740630477	-0.09414859102082919	0.1267717580928352	-0.018677129669201195	-9.604425163849839e-4	0.013887719818710105	-0.008359445602304566	-0.016503732743981526	0.026381139520946967
PET0498	-0.009559616113331525	0.044520126432782	0.0417921138303927	-0.04339120193934963	-0.05799438891348	0.01619221593540519	0.07677453708807222	-0.03544769506776312	-0.09014077541311782	0.007651920524133994	-0.22590514553655833	0.053398956364263984	-0.1951130417775815	0.2570822554790796	-0.06416484214872112	-0.012670007431114424	0.019276437036997728	-0.02539907017100881	-0.009959942684876944	-0.005602228333333376
PET0499	-0.009715261824063607	0.03568353461447627	0.030706853394781783	-0.023916714966223357	-0.03632271348035103	0.005672604656171174	0.029548145844861866	-0.025458903160791645	-0.014321566853502844	0.005058461016589477	-0.020340911385706643	-0.01755248114131579	-0.008418979385844905	-0.012655894385884306	0.009732141360728506	-0.00449990429132847	0.01694471666964163	5.466521660956121e-4	-0.03539498822703996	-0.026323390266481027
